SECUCODE,SECURITY_CODE,SECURITY_NAME_ABBR,ORG_CODE,REPORT_DATE,DATE_TYPE_CODE,FISCAL_YEAR,START_DATE,STD_ITEM_CODE,STD_ITEM_NAME,AMOUNT
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,003999,经营业务现金净额,-338667725.0
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,005001,已收利息(投资),526256.25
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,005002,已收股息(投资),1310481.25
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,005003,存款减少(增加),-1681162.5
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,005005,购建固定资产,722312.5
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,005007,购建无形资产及其他资产,25933400.0
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,005010,收回投资所得现金,3248818.75
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,005997,投资业务其他项目,42862.5
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,005999,投资业务现金净额,-23208456.25
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,006999,融资前现金净额,-361876181.25
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,007001,新增借款,806984193.75
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,007002,偿还借款,438127775.0
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,007004,已付股息(融资),1668462.5
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,007006,发行股份,28276550.0
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,007997,融资业务其他项目,242093.75
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,007999,融资业务现金净额,395706600.0
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,010999,现金净额,33830418.75
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,011001,期初现金,44917518.75
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,011997,期间变动其他项目,355600.0
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,011999,期末现金,79103537.5
00131.HK,00131,卓能(集团),10007411,2014-06-30 00:00:00,001,6-30,2013-07-01 00:00:00,013999,非运算项目,158207075.0
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001001,除税前溢利(业务利润),130162642.4
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001002,减:利息收入,539264.35
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001003,加:利息支出,10254784.7
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001004,减:投资收益,1417062.45
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001006,加:减值及拨备,-11151.7
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001007,减:重估盈余,128353677.35
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001008,减:出售资产之溢利,4717965.65
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001009,加:折旧及摊销,2074216.2
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001010,减:汇兑收益,-8095337.65
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,001999,营运资金变动前经营溢利,15547859.45
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,002002,应收帐款减少,-1448924.45
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),1811354.7
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,002006,营运资本变动其他项目,29959042.05
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,002011,发展中物业(增加)减少,-271041271.95
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,002999,经营产生现金,-225171940.2
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,003002,已付利息(经营),41398296.6
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,003003,已付税项,1765951.35
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,003999,经营业务现金净额,-268336188.15
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,005001,已收利息(投资),539264.35
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,005002,已收股息(投资),1417062.45
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,005003,存款减少(增加),-2490015.3
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,005004,处置固定资产,8762.05
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,005005,购建固定资产,407037.05
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,005007,购建无形资产及其他资产,54367723.7
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,005997,投资业务其他项目,28675.8
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,005999,投资业务现金净额,-55271011.4
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,007001,新增借款,1362275741.0
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,007002,偿还借款,1180121483.55
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,007004,已付股息(融资),2367346.6
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,007006,发行股份,26947286.5
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,007997,融资业务其他项目,5575.85
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,007999,融资业务现金净额,206739773.2
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,010999,现金净额,-116867426.35
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,011001,期初现金,158367681.35
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,011997,期间变动其他项目,3575712.95
00131.HK,00131,卓能(集团),10007411,2013-06-30 00:00:00,001,6-30,2012-07-01 00:00:00,011999,期末现金,45075967.95
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001001,除税前溢利(业务利润),131685747.48
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001002,减:利息收入,882883.26
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001003,加:利息支出,6458172.84
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001004,减:投资收益,2589138.72
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001006,加:减值及拨备,-11413.08
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001007,减:重估盈余,146210522.22
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001008,减:出售资产之溢利,-449186.22
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001009,加:折旧及摊销,3132075.24
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001010,减:汇兑收益,-15988094.64
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,001999,营运资金变动前经营溢利,8019319.14
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,002002,应收帐款减少,-233152.92
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),-33713423.1
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,002006,营运资本变动其他项目,10164978.18
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,002011,发展中物业(增加)减少,-148560801.48
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,002999,经营产生现金,-164323080.18
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,003002,已付利息(经营),5438332.62
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,003003,已付税项,2663323.74
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,003999,经营业务现金净额,-172424736.54
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,005001,已收利息(投资),882883.26
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,005002,已收股息(投资),2572834.32
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,005003,存款减少(增加),2140767.72
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,005005,购建固定资产,335870.64
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,005007,购建无形资产及其他资产,22531050.36
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,005011,投资支付现金,2590769.16
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,005997,投资业务其他项目,43206.66
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,005999,投资业务现金净额,-19817998.2
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,007001,新增借款,817299626.22
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,007002,偿还借款,537828351.48
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,007004,已付股息(融资),2580986.52
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,007006,发行股份,6778554.3
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,007999,融资业务现金净额,283668842.52
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,010999,现金净额,91426107.78
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,011001,期初现金,69290439.12
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,011997,期间变动其他项目,1363047.84
00131.HK,00131,卓能(集团),10007411,2012-06-30 00:00:00,001,6-30,2011-07-01 00:00:00,011999,期末现金,162079594.74
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001001,除税前溢利(业务利润),245631441.3
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001002,减:利息收入,-9555313.8
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001004,减:投资收益,2830834.48
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001006,加:减值及拨备,-14137.54
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001007,减:重估盈余,225645949.46
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001008,减:出售资产之溢利,16085194.04
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001009,加:折旧及摊销,1585067.72
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001010,减:汇兑收益,13913834.22
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,001999,营运资金变动前经营溢利,-1718126.92
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,002002,应收帐款减少,-1172584.2
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,002003,应收关联方款项(增加)减少,1107717.84
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),5225068.46
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,002006,营运资本变动其他项目,6103259.18
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,002011,发展中物业(增加)减少,-20762224.92
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,002999,经营产生现金,-11216890.56
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,003002,已付利息(经营),9902930.96
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,003003,已付税项,2265332.88
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,003999,经营业务现金净额,-23385154.4
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,005001,已收利息(投资),347617.16
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,005002,已收股息(投资),2830834.48
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,005003,存款减少(增加),-4411744.1
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,005005,购建固定资产,1144309.12
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,005006,处置无形资产及其他资产,354492994.16
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,005007,购建无形资产及其他资产,60363969.32
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,005999,投资业务现金净额,291751423.26
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,007001,新增借款,321968335.96
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,007002,偿还借款,658733686.58
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,007004,已付股息(融资),2422509.06
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,007006,发行股份,60466258.58
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,007999,融资业务现金净额,-278721601.1
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,010999,现金净额,-10355332.24
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,011001,期初现金,81039705.76
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,011999,期末现金,70684373.52
00131.HK,00131,卓能(集团),10007411,2011-06-30 00:00:00,001,6-30,2010-07-01 00:00:00,013999,非运算项目,141368747.04
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001001,除税前溢利(业务利润),248577934.21
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001002,减:利息收入,-11741497.01
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001004,减:投资收益,2462756.97
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001006,加:减值及拨备,-63756878.37
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001007,减:重估盈余,176239355.41
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001008,减:出售资产之溢利,10532364.47
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001009,加:折旧及摊销,3001893.99
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001010,减:汇兑收益,9999334.18
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,001999,营运资金变动前经营溢利,330635.81
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,002002,应收帐款减少,7205941.4
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,002003,应收关联方款项(增加)减少,-261717.0
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),17097971.61
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,002011,发展中物业(增加)减少,-213643076.66
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,002999,经营产生现金,-189270244.84
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,003002,已付利息(经营),12145413.58
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,003003,已付税项,2946933.42
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,003999,经营业务现金净额,-204362591.84
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005001,已收利息(投资),403916.57
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005002,已收股息(投资),2462756.97
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005003,存款减少(增加),12621738.52
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005005,购建固定资产,717976.97
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005007,购建无形资产及其他资产,25472043.22
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005010,收回投资所得现金,72101288.72
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005011,投资支付现金,13114638.87
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005997,投资业务其他项目,29661.26
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,005999,投资业务现金净额,48314702.98
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,007001,新增借款,692706448.87
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,007002,偿还借款,529295588.41
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,007004,已付股息(融资),8915825.8
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,007006,发行股份,71166959.03
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,007999,融资业务现金净额,225661993.69
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,010999,现金净额,69614104.83
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,011001,期初现金,15398555.89
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,011999,期末现金,85012660.72
00131.HK,00131,卓能(集团),10007411,2010-06-30 00:00:00,001,6-30,2009-07-01 00:00:00,013999,非运算项目,170025321.44
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001001,除税前溢利(业务利润),-499349720.74
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001002,减:利息收入,911502.02
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001003,加:利息支出,13885860.56
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001004,减:投资收益,3543750.6
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001006,加:减值及拨备,64493616.33
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001007,减:重估盈余,-453030608.42
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001008,减:出售资产之溢利,3041278.5
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001009,加:折旧及摊销,3208769.2
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001010,减:汇兑收益,9013644.25
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,001999,营运资金变动前经营溢利,18758958.4
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,002002,应收帐款减少,-7282319.33
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,002003,应收关联方款项(增加)减少,-264459.0
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,002004,应付帐款及应计费用增加(减少),-32643937.43
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,002011,发展中物业(增加)减少,-26631021.3
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,002999,经营产生现金,-48062778.66
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,003002,已付利息(经营),13885860.56
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,003003,已付税项,5139319.9
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,003999,经营业务现金净额,-67087959.12
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005001,已收利息(投资),911502.02
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005002,已收股息(投资),3543750.6
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005003,存款减少(增加),-9676554.81
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005005,购建固定资产,299720.2
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005007,购建无形资产及其他资产,27371506.5
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005010,收回投资所得现金,38202865.61
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005011,投资支付现金,3356866.24
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005997,投资业务其他项目,171898.35
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,005999,投资业务现金净额,2125368.83
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,007001,新增借款,165455247.23
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,007002,偿还借款,170650985.05
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,007004,已付股息(融资),6985243.72
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,007006,发行股份,5465486.0
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,007999,融资业务现金净额,-6715495.54
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,010999,现金净额,-71678085.83
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,011001,期初现金,87237971.86
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,011999,期末现金,15559886.03
00131.HK,00131,卓能(集团),10007411,2009-06-30 00:00:00,001,6-30,2008-07-01 00:00:00,013999,非运算项目,31119772.06
00131.HK,00131,卓能(集团),10007411,2008-06-30 00:00:00,001,6-30,2007-07-01 00:00:00,001001,除税前溢利(业务利润),371014135.85
00131.HK,00131,卓能(集团),10007411,2008-06-30 00:00:00,001,6-30,2007-07-01 00:00:00,001002,减:利息收入,-18646316.53
